batch_id,print_id,tile_id,saturated,centroids
2587,SI266220200309225433,11,0,
2591,SI266220200309225433,15,0,
1694,SI266220200309225433,14,0,{"x": 1.000, "y": 430.500, "count": 2};{"x": 1.000, "y": 1.500, "count": 8};{"x": 180.667, "y": 22.111, "count": 9}
2568,SI266220200309225433,8,0,{"x": 448.500, "y": 330.500, "count": 2};{"x": 497.918, "y": 331.082, "count": 49};{"x": 466.778, "y": 339.667, "count": 9}
1705,SI266220200309225433,9,67,{"x": 166.019, "y": 447.462, "count": 52};{"x": 334.167, "y": 246.000, "count": 18};{"x": 339.320, "y": 446.440, "count": 25};{"x": 105.279, "y": 495.106, "count": 179};{"x": 281.188, "y": 497.545, "count": 101}
2595,SI266220200309225433,3,5772,{"x": 435.000, "y": 159.000, "count": 5};{"x": 366.881, "y": 130.783, "count": 143};{"x": 495.314, "y": 124.600, "count": 35};{"x": 453.000, "y": 117.500, "count": 8};{"x": 266.706, "y": 135.471, "count": 17};{"x": 442.267, "y": 171.933, "count": 15}
2572,SI266220200309225433,12,0,{"x": 63.000, "y": 360.000, "count": 1};{"x": 0.750, "y": 330.938, "count": 32};{"x": 150.857, "y": 354.429, "count": 7}
1698,SI266220200309225433,2,0,{"x": 498.172, "y": 172.552, "count": 29}
2576,SI266220200309225433,0,0,
1709,SI266220200309225433,13,0,{"x": 76.200, "y": 497.800, "count": 5}
2599,SI266220200309225433,7,1451,{"x": 218.000, "y": 149.667, "count": 3};{"x": 268.394, "y": 112.831, "count": 71};{"x": 20.953, "y": 131.219, "count": 64};{"x": 352.737, "y": 137.263, "count": 19};{"x": 397.111, "y": 129.889, "count": 9};{"x": 431.061, "y": 133.303, "count": 33};{"x": 241.667, "y": 151.500, "count": 6};{"x": 8.900, "y": 160.400, "count": 10}
2580,SI266220200309225433,4,0,
2603,SI266220200309225433,11,0,
1713,SI266220200309225433,1,0,
1702,SI266220200309225433,6,0,{"x": 88.000, "y": 326.500, "count": 8};{"x": 24.585, "y": 166.932, "count": 147};{"x": 439.684, "y": 378.158, "count": 19};{"x": 277.077, "y": 378.308, "count": 13};{"x": 351.353, "y": 457.265, "count": 34}
2584,SI266220200309225433,8,0,{"x": 449.091, "y": 333.273, "count": 11};{"x": 494.500, "y": 325.250, "count": 8}
2607,SI266220200309225433,15,0,
2588,SI266220200309225433,12,0,{"x": 61.571, "y": 370.714, "count": 7};{"x": 1.000, "y": 314.000, "count": 3}
1706,SI266220200309225433,10,52,{"x": 498.000, "y": 394.500, "count": 2};{"x": 121.765, "y": 2.419, "count": 136};{"x": 261.740, "y": 15.072, "count": 265};{"x": 497.545, "y": 1.636, "count": 11};{"x": 498.000, "y": 429.500, "count": 8}
1717,SI266220200309225433,5,0,
2611,SI266220200309225433,3,2647,{"x": 353.159, "y": 131.024, "count": 508};{"x": 483.646, "y": 127.584, "count": 113}
2592,SI266220200309225433,0,0,
2615,SI266220200309225433,7,695,{"x": 264.409, "y": 138.475, "count": 276};{"x": 357.200, "y": 137.093, "count": 75};{"x": 13.227, "y": 133.468, "count": 141};{"x": 144.167, "y": 121.833, "count": 6};{"x": 427.175, "y": 141.603, "count": 194}
1710,SI266220200309225433,14,0,{"x": 151.500, "y": 1.000, "count": 2};{"x": 1.000, "y": 1.333, "count": 6}
1721,SI266220200309225433,9,107,{"x": 237.900, "y": 498.100, "count": 10};{"x": 254.280, "y": 463.008, "count": 132};{"x": 128.000, "y": 453.714, "count": 7};{"x": 69.651, "y": 477.635, "count": 63};{"x": 164.750, "y": 498.188, "count": 16}
2619,SI266220200309225433,11,0,
2596,SI266220200309225433,4,0,{"x": 351.000, "y": 363.000, "count": 5};{"x": 438.000, "y": 323.500, "count": 6}
1714,SI266220200309225433,2,0,
2623,SI266220200309225433,15,0,
2600,SI266220200309225433,8,0,
1725,SI266220200309225433,13,0,
2627,SI266220200309225433,3,2245,{"x": 362.700, "y": 123.300, "count": 10};{"x": 339.889, "y": 106.222, "count": 9};{"x": 493.055, "y": 143.014, "count": 73};{"x": 328.238, "y": 150.229, "count": 105}
2604,SI266220200309225433,12,0,{"x": 237.500, "y": 323.000, "count": 8};{"x": 150.917, "y": 362.417, "count": 12}
1718,SI266220200309225433,6,0,{"x": 358.222, "y": 429.111, "count": 9};{"x": 28.573, "y": 171.171, "count": 82};{"x": 166.231, "y": 414.769, "count": 13}
2631,SI266220200309225433,7,702,{"x": 408.313, "y": 116.813, "count": 16};{"x": 268.250, "y": 131.500, "count": 4};{"x": 363.727, "y": 118.318, "count": 22};{"x": 275.250, "y": 120.750, "count": 12};{"x": 12.642, "y": 143.901, "count": 81};{"x": 432.455, "y": 148.682, "count": 22};{"x": 375.450, "y": 153.150, "count": 20};{"x": 270.143, "y": 163.800, "count": 35}
1729,SI266220200309225433,1,0,
2608,SI266220200309225433,0,0,
2635,SI266220200309225433,11,0,
2612,SI266220200309225433,4,0,
1722,SI266220200309225433,10,0,{"x": 388.200, "y": 8.267, "count": 15};{"x": 106.727, "y": 0.727, "count": 11};{"x": 166.136, "y": 4.955, "count": 22};{"x": 253.833, "y": 0.889, "count": 18}
2639,SI266220200309225433,15,0,
1733,SI266220200309225433,5,0,
2616,SI266220200309225433,8,0,{"x": 498.000, "y": 352.500, "count": 2};{"x": 448.077, "y": 335.077, "count": 13}
2643,SI266220200309225433,3,3256,{"x": 336.000, "y": 130.894, "count": 245};{"x": 479.220, "y": 140.902, "count": 205}
1726,SI266220200309225433,14,0,
2620,SI266220200309225433,12,0,{"x": 1.000, "y": 352.000, "count": 5}
2647,SI266220200309225433,7,1019,{"x": 240.159, "y": 125.792, "count": 390};{"x": 12.206, "y": 135.332, "count": 199};{"x": 396.369, "y": 142.099, "count": 474}
1737,SI266220200309225433,9,75,{"x": 251.000, "y": 498.250, "count": 4};{"x": 325.829, "y": 446.720, "count": 82};{"x": 152.333, "y": 449.778, "count": 54};{"x": 162.000, "y": 498.000, "count": 15};{"x": 322.148, "y": 498.074, "count": 27}
2624,SI266220200309225433,0,0,
1730,SI266220200309225433,2,0,{"x": 451.000, "y": 189.714, "count": 7};{"x": 498.000, "y": 162.500, "count": 2};{"x": 498.074, "y": 201.704, "count": 27};{"x": 383.636, "y": 208.909, "count": 11};{"x": 498.000, "y": 241.500, "count": 16}
2651,SI266220200309225433,11,0,{"x": 281.000, "y": 141.286, "count": 7}
2655,SI266220200309225433,15,0,
2628,SI266220200309225433,4,0,{"x": 434.800, "y": 361.600, "count": 15};{"x": 270.386, "y": 368.295, "count": 44}
2659,SI266220200309225433,3,3883,{"x": 316.000, "y": 148.000, "count": 1};{"x": 325.925, "y": 112.109, "count": 147};{"x": 479.704, "y": 131.398, "count": 98};{"x": 339.143, "y": 155.714, "count": 7};{"x": 383.769, "y": 167.462, "count": 13}
1741,SI266220200309225433,13,0,
1734,SI266220200309225433,6,0,{"x": 0.955, "y": 203.909, "count": 22};{"x": 374.000, "y": 179.500, "count": 2};{"x": 1.000, "y": 246.000, "count": 13};{"x": 271.429, "y": 378.857, "count": 14};{"x": 433.000, "y": 378.250, "count": 8}
2632,SI266220200309225433,8,0,{"x": 326.000, "y": 351.000, "count": 1};{"x": 498.167, "y": 353.083, "count": 12}
1745,SI266220200309225433,1,0,
2663,SI266220200309225433,7,1179,{"x": 263.333, "y": 94.333, "count": 6};{"x": 236.222, "y": 103.444, "count": 9};{"x": 179.244, "y": 124.402, "count": 82};{"x": 19.667, "y": 117.179, "count": 39};{"x": 354.778, "y": 129.032, "count": 63};{"x": 425.444, "y": 118.000, "count": 9};{"x": 0.778, "y": 147.741, "count": 27};{"x": 203.625, "y": 147.250, "count": 8};{"x": 277.900, "y": 153.500, "count": 10};{"x": 39.667, "y": 158.250, "count": 12};{"x": 440.080, "y": 156.440, "count": 25}
2636,SI266220200309225433,12,0,{"x": 0.667, "y": 353.667, "count": 9};{"x": 150.500, "y": 322.000, "count": 2};{"x": 232.100, "y": 361.780, "count": 50};{"x": 55.297, "y": 369.622, "count": 37}
1738,SI266220200309225433,10,0,{"x": 328.815, "y": 0.852, "count": 27};{"x": 214.714, "y": 5.857, "count": 14};{"x": 161.727, "y": 1.000, "count": 11}
2667,SI266220200309225433,11,0,
2640,SI266220200309225433,0,0,
1742,SI266220200309225433,14,0,
1749,SI266220200309225433,5,0,
2671,SI266220200309225433,15,0,
2644,SI266220200309225433,4,0,{"x": 353.929, "y": 359.804, "count": 56};{"x": 277.750, "y": 298.000, "count": 4}
2675,SI266220200309225433,3,6422,{"x": 400.875, "y": 129.250, "count": 8};{"x": 353.508, "y": 130.279, "count": 183};{"x": 494.333, "y": 124.000, "count": 12};{"x": 466.882, "y": 157.235, "count": 17}
1746,SI266220200309225433,2,0,
1753,SI266220200309225433,9,41,{"x": 253.500, "y": 498.000, "count": 6};{"x": 339.308, "y": 450.538, "count": 13};{"x": 167.487, "y": 452.026, "count": 39};{"x": 57.455, "y": 483.636, "count": 11};{"x": 115.481, "y": 498.148, "count": 27}
2648,SI266220200309225433,8,0,{"x": 472.000, "y": 346.500, "count": 2};{"x": 497.771, "y": 343.886, "count": 35}
2679,SI266220200309225433,7,1779,{"x": 156.000, "y": 144.000, "count": 4};{"x": 250.222, "y": 107.578, "count": 45};{"x": 17.593, "y": 121.926, "count": 27};{"x": 440.133, "y": 143.333, "count": 30};{"x": 367.121, "y": 154.242, "count": 66};{"x": 278.500, "y": 140.000, "count": 10};{"x": 40.800, "y": 154.920, "count": 25};{"x": 248.486, "y": 159.886, "count": 35};{"x": 2.900, "y": 161.500, "count": 10}
2652,SI266220200309225433,12,0,{"x": 0.769, "y": 348.385, "count": 13};{"x": 152.000, "y": 360.056, "count": 18}
2683,SI266220200309225433,11,0,
1750,SI266220200309225433,6,0,
1757,SI266220200309225433,13,0,
2656,SI266220200309225433,0,0,
2687,SI266220200309225433,15,0,
1761,SI266220200309225433,1,0,
2660,SI266220200309225433,4,0,
1754,SI266220200309225433,10,0,{"x": 285.600, "y": 1.000, "count": 5};{"x": 115.971, "y": 0.765, "count": 34}
2691,SI266220200309225433,3,2952,{"x": 358.600, "y": 160.800, "count": 5};{"x": 337.671, "y": 119.931, "count": 216};{"x": 491.548, "y": 137.507, "count": 73};{"x": 451.300, "y": 158.400, "count": 10}
2664,SI266220200309225433,8,0,{"x": 491.500, "y": 346.750, "count": 4};{"x": 497.952, "y": 318.476, "count": 21};{"x": 450.333, "y": 336.667, "count": 6}
2695,SI266220200309225433,7,916,{"x": 275.769, "y": 97.462, "count": 13};{"x": 14.883, "y": 138.000, "count": 94};{"x": 399.086, "y": 137.620, "count": 163};{"x": 247.842, "y": 142.053, "count": 19};{"x": 274.000, "y": 133.375, "count": 24};{"x": 187.833, "y": 144.167, "count": 6}
1758,SI266220200309225433,14,0,
1765,SI266220200309225433,5,0,
2668,SI266220200309225433,12,0,{"x": 1.000, "y": 355.000, "count": 1};{"x": 1.059, "y": 317.412, "count": 17};{"x": 150.714, "y": 332.000, "count": 7}
2699,SI266220200309225433,11,0,
1762,SI266220200309225433,2,0,
2703,SI266220200309225433,15,0,
2672,SI266220200309225433,0,0,
1769,SI266220200309225433,9,0,{"x": 498.000, "y": 498.000, "count": 1};{"x": 119.800, "y": 260.000, "count": 10};{"x": 252.364, "y": 448.273, "count": 11};{"x": 56.500, "y": 479.333, "count": 12};{"x": 137.988, "y": 498.212, "count": 85}
2707,SI266220200309225433,3,2275,{"x": 338.676, "y": 123.850, "count": 339};{"x": 488.800, "y": 137.280, "count": 75};{"x": 389.318, "y": 142.864, "count": 22};{"x": 364.125, "y": 163.875, "count": 8}
2676,SI266220200309225433,4,0,
1766,SI266220200309225433,6,0,{"x": 351.737, "y": 380.368, "count": 38};{"x": 275.053, "y": 448.368, "count": 19};{"x": 436.900, "y": 465.400, "count": 20}
2711,SI266220200309225433,7,711,{"x": 212.000, "y": 114.000, "count": 7};{"x": 15.780, "y": 127.833, "count": 150};{"x": 351.357, "y": 120.214, "count": 14};{"x": 401.226, "y": 145.581, "count": 93};{"x": 42.923, "y": 152.538, "count": 13};{"x": 267.625, "y": 162.563, "count": 16}
1773,SI266220200309225433,13,0,
2680,SI266220200309225433,8,0,{"x": 498.000, "y": 315.000, "count": 5}
2684,SI266220200309225433,12,0,
2715,SI266220200309225433,11,0,
1777,SI266220200309225433,1,0,
1770,SI266220200309225433,10,121,{"x": 498.000, "y": 1.000, "count": 1};{"x": 143.944, "y": 5.839, "count": 161};{"x": 328.873, "y": 31.788, "count": 118};{"x": 258.286, "y": 35.429, "count": 7}
2719,SI266220200309225433,15,0,
2688,SI266220200309225433,0,0,
2723,SI266220200309225433,3,3028,{"x": 310.714, "y": 114.429, "count": 7};{"x": 365.701, "y": 103.075, "count": 67};{"x": 485.867, "y": 147.943, "count": 105};{"x": 451.111, "y": 118.778, "count": 9};{"x": 272.500, "y": 128.929, "count": 14};{"x": 344.071, "y": 157.660, "count": 141}
1781,SI266220200309225433,5,0,
1774,SI266220200309225433,14,0,
2692,SI266220200309225433,4,0,{"x": 273.667, "y": 299.889, "count": 9};{"x": 438.043, "y": 326.652, "count": 23}
2727,SI266220200309225433,7,807,{"x": 198.800, "y": 132.600, "count": 5};{"x": 267.159, "y": 112.357, "count": 258};{"x": 11.271, "y": 139.992, "count": 133};{"x": 368.336, "y": 150.992, "count": 125};{"x": 433.236, "y": 126.636, "count": 140};{"x": 164.467, "y": 135.333, "count": 15};{"x": 236.692, "y": 158.692, "count": 13};{"x": 212.200, "y": 152.000, "count": 10}
2696,SI266220200309225433,8,0,{"x": 447.818, "y": 339.091, "count": 11};{"x": 498.000, "y": 314.500, "count": 2};{"x": 498.000, "y": 352.500, "count": 6}
1778,SI266220200309225433,2,0,{"x": 498.000, "y": 201.000, "count": 7}
2731,SI266220200309225433,11,0,
1785,SI266220200309225433,9,31,{"x": 164.000, "y": 448.857, "count": 7};{"x": 347.222, "y": 406.889, "count": 9};{"x": 332.543, "y": 446.914, "count": 35};{"x": 99.349, "y": 494.723, "count": 83};{"x": 289.928, "y": 498.012, "count": 83}
2700,SI266220200309225433,12,0,{"x": 238.133, "y": 324.400, "count": 15}
2735,SI266220200309225433,15,0,
2704,SI266220200309225433,0,0,
2739,SI266220200309225433,3,4111,{"x": 328.475, "y": 121.570, "count": 221};{"x": 467.550, "y": 129.700, "count": 60};{"x": 495.838, "y": 150.054, "count": 37}
1789,SI266220200309225433,13,0,{"x": 87.000, "y": 437.571, "count": 7}
1782,SI266220200309225433,6,0,{"x": 437.944, "y": 377.611, "count": 18};{"x": 1.000, "y": 215.600, "count": 5};{"x": 276.750, "y": 377.750, "count": 8};{"x": 166.400, "y": 418.067, "count": 15};{"x": 355.113, "y": 465.434, "count": 53}
2708,SI266220200309225433,4,0,{"x": 436.080, "y": 358.560, "count": 25};{"x": 272.000, "y": 368.000, "count": 7}
2743,SI266220200309225433,7,1178,{"x": 417.800, "y": 160.400, "count": 5};{"x": 200.502, "y": 128.936, "count": 233};{"x": 20.364, "y": 117.773, "count": 66};{"x": 409.933, "y": 123.933, "count": 30};{"x": 1.000, "y": 148.333, "count": 27};{"x": 351.882, "y": 157.176, "count": 17}
1793,SI266220200309225433,1,0,
2747,SI266220200309225433,11,0,
2712,SI266220200309225433,8,0,
1786,SI266220200309225433,10,71,{"x": 498.000, "y": 434.500, "count": 2};{"x": 112.854, "y": 2.280, "count": 82};{"x": 269.438, "y": 20.958, "count": 260};{"x": 497.364, "y": 2.273, "count": 11}
2751,SI266220200309225433,15,0,
2716,SI266220200309225433,12,0,{"x": 233.724, "y": 361.103, "count": 29};{"x": 1.000, "y": 352.500, "count": 2};{"x": 57.500, "y": 368.200, "count": 20}
1797,SI266220200309225433,5,0,
2755,SI266220200309225433,3,3163,{"x": 328.200, "y": 151.700, "count": 10};{"x": 369.286, "y": 93.571, "count": 7};{"x": 339.188, "y": 104.938, "count": 16};{"x": 489.075, "y": 137.383, "count": 107};{"x": 384.355, "y": 148.129, "count": 31};{"x": 282.579, "y": 131.737, "count": 19}
1790,SI266220200309225433,14,0,
2720,SI266220200309225433,0,0,
2759,SI266220200309225433,7,740,{"x": 4.779, "y": 136.317, "count": 104};{"x": 306.333, "y": 116.000, "count": 3};{"x": 360.162, "y": 118.912, "count": 68};{"x": 40.471, "y": 153.235, "count": 17};{"x": 273.848, "y": 159.364, "count": 33};{"x": 433.290, "y": 158.516, "count": 31}
1801,SI266220200309225433,9,71,{"x": 261.203, "y": 475.778, "count": 153};{"x": 411.500, "y": 359.750, "count": 4};{"x": 128.529, "y": 454.765, "count": 17};{"x": 74.991, "y": 477.836, "count": 116};{"x": 113.205, "y": 498.231, "count": 39}
1794,SI266220200309225433,2,0,
2724,SI266220200309225433,4,0,{"x": 212.500, "y": 355.000, "count": 2};{"x": 165.714, "y": 338.429, "count": 7};{"x": 360.568, "y": 362.136, "count": 44}
2763,SI266220200309225433,11,0,
2728,SI266220200309225433,8,0,{"x": 449.000, "y": 338.500, "count": 4};{"x": 498.000, "y": 316.500, "count": 8};{"x": 472.250, "y": 347.250, "count": 8};{"x": 497.478, "y": 353.130, "count": 23}
1805,SI266220200309225433,13,0,
1798,SI266220200309225433,6,0,{"x": 166.250, "y": 417.125, "count": 8};{"x": 188.000, "y": 404.500, "count": 4}
2767,SI266220200309225433,15,0,
2732,SI266220200309225433,12,0,{"x": 0.625, "y": 354.000, "count": 8};{"x": 8.800, "y": 341.400, "count": 5};{"x": 153.933, "y": 361.133, "count": 30}
1809,SI266220200309225433,1,0,
2771,SI266220200309225433,3,3459,{"x": 339.667, "y": 105.667, "count": 3};{"x": 384.679, "y": 121.692, "count": 78};{"x": 288.481, "y": 126.444, "count": 27};{"x": 497.823, "y": 140.790, "count": 62};{"x": 451.429, "y": 159.143, "count": 14}
2736,SI266220200309225433,0,0,
1802,SI266220200309225433,10,0,{"x": 498.000, "y": 133.833, "count": 6};{"x": 111.147, "y": 1.176, "count": 34};{"x": 275.184, "y": 0.959, "count": 49}
2775,SI266220200309225433,7,1101,{"x": 370.000, "y": 110.500, "count": 2};{"x": 271.957, "y": 107.522, "count": 46};{"x": 0.836, "y": 141.361, "count": 61};{"x": 40.877, "y": 140.982, "count": 57};{"x": 415.957, "y": 140.478, "count": 46};{"x": 216.200, "y": 147.800, "count": 15};{"x": 350.886, "y": 153.568, "count": 44}
2740,SI266220200309225433,4,0,
1813,SI266220200309225433,5,0,
2779,SI266220200309225433,11,0,
1806,SI266220200309225433,14,0,
2744,SI266220200309225433,8,0,{"x": 462.857, "y": 329.286, "count": 7};{"x": 497.682, "y": 315.955, "count": 22};{"x": 497.667, "y": 354.833, "count": 6}
2783,SI266220200309225433,15,0,
2748,SI266220200309225433,12,0,{"x": 21.000, "y": 306.000, "count": 1};{"x": 2.222, "y": 327.852, "count": 27}
1817,SI266220200309225433,9,25,{"x": 261.000, "y": 478.833, "count": 18};{"x": 265.361, "y": 447.082, "count": 97};{"x": 146.606, "y": 498.223, "count": 94}
1810,SI266220200309225433,2,0,
2787,SI266220200309225433,3,2386,{"x": 361.686, "y": 131.793, "count": 560};{"x": 485.773, "y": 127.938, "count": 176};{"x": 280.556, "y": 131.556, "count": 36}
2752,SI266220200309225433,0,0,
1821,SI266220200309225433,13,0,
2791,SI266220200309225433,7,809,{"x": 39.000, "y": 159.000, "count": 2};{"x": 266.321, "y": 143.920, "count": 112};{"x": 8.202, "y": 134.093, "count": 129};{"x": 420.013, "y": 147.892, "count": 223};{"x": 352.050, "y": 124.250, "count": 20};{"x": 170.212, "y": 129.879, "count": 33}
2756,SI266220200309225433,4,0,{"x": 278.000, "y": 371.500, "count": 2};{"x": 352.480, "y": 323.800, "count": 25}
1814,SI266220200309225433,6,0,{"x": 276.500, "y": 452.000, "count": 2};{"x": 351.500, "y": 380.000, "count": 12}
2795,SI266220200309225433,11,0,
2760,SI266220200309225433,8,0,
1825,SI266220200309225433,1,0,
2799,SI266220200309225433,15,0,
2764,SI266220200309225433,12,0,{"x": 152.636, "y": 323.000, "count": 11}
1818,SI266220200309225433,10,85,{"x": 315.778, "y": 0.889, "count": 9};{"x": 150.849, "y": 8.893, "count": 252};{"x": 339.500, "y": 35.667, "count": 6};{"x": 131.000, "y": 44.500, "count": 8}
2803,SI266220200309225433,3,3474,{"x": 320.667, "y": 110.333, "count": 3};{"x": 365.231, "y": 96.615, "count": 26};{"x": 451.143, "y": 122.048, "count": 21};{"x": 498.000, "y": 118.500, "count": 6};{"x": 333.137, "y": 150.685, "count": 146};{"x": 485.828, "y": 154.453, "count": 64}
1829,SI266220200309225433,5,0,
2768,SI266220200309225433,0,0,
1822,SI266220200309225433,14,0,
2807,SI266220200309225433,7,1329,{"x": 1.000, "y": 118.400, "count": 5};{"x": 247.892, "y": 108.622, "count": 37};{"x": 203.818, "y": 114.182, "count": 22};{"x": 392.178, "y": 122.292, "count": 343};{"x": 13.276, "y": 155.118, "count": 76};{"x": 231.000, "y": 142.714, "count": 7};{"x": 269.025, "y": 166.425, "count": 40}
2772,SI266220200309225433,4,0,{"x": 274.933, "y": 301.267, "count": 15}
1833,SI266220200309225433,9,116,{"x": 498.000, "y": 498.000, "count": 1};{"x": 336.321, "y": 451.962, "count": 78};{"x": 165.157, "y": 450.137, "count": 51};{"x": 56.714, "y": 482.143, "count": 7};{"x": 140.182, "y": 498.212, "count": 33};{"x": 251.500, "y": 498.333, "count": 6};{"x": 337.875, "y": 498.250, "count": 8}
2811,SI266220200309225433,11,0,
1826,SI266220200309225433,2,0,
2776,SI266220200309225433,8,0,{"x": 464.333, "y": 330.833, "count": 6}
2815,SI266220200309225433,15,0,
1837,SI266220200309225433,13,0,
2780,SI266220200309225433,12,0,{"x": 1.000, "y": 313.500, "count": 2};{"x": 57.000, "y": 298.714, "count": 7};{"x": 236.909, "y": 322.636, "count": 11};{"x": 150.571, "y": 362.286, "count": 21}
2819,SI266220200309225433,3,3917,{"x": 334.645, "y": 127.706, "count": 279};{"x": 476.523, "y": 140.725, "count": 193}
1830,SI266220200309225433,6,0,{"x": 349.750, "y": 467.000, "count": 4};{"x": 273.895, "y": 380.316, "count": 19};{"x": 436.296, "y": 379.704, "count": 27}
2784,SI266220200309225433,0,0,
2823,SI266220200309225433,7,1267,{"x": 278.000, "y": 126.000, "count": 1};{"x": 215.086, "y": 135.284, "count": 327};{"x": 14.966, "y": 135.368, "count": 117};{"x": 382.298, "y": 147.614, "count": 228}
1841,SI266220200309225433,1,0,
2788,SI266220200309225433,4,0,{"x": 296.700, "y": 348.900, "count": 10}
1834,SI266220200309225433,10,0,{"x": 301.600, "y": 1.000, "count": 5};{"x": 111.000, "y": 0.667, "count": 21};{"x": 163.200, "y": 0.733, "count": 15};{"x": 338.857, "y": 0.714, "count": 7};{"x": 251.487, "y": 32.590, "count": 39}
2827,SI266220200309225433,11,0,
2792,SI266220200309225433,8,0,{"x": 450.680, "y": 335.040, "count": 25};{"x": 498.000, "y": 352.000, "count": 7}
1845,SI266220200309225433,5,0,
2831,SI266220200309225433,15,0,
1838,SI266220200309225433,14,0,
2796,SI266220200309225433,12,0,{"x": 237.227, "y": 360.227, "count": 22};{"x": 30.333, "y": 361.333, "count": 6}
2835,SI266220200309225433,3,3056,{"x": 317.000, "y": 148.000, "count": 1};{"x": 313.162, "y": 115.758, "count": 99};{"x": 490.409, "y": 135.242, "count": 66};{"x": 363.964, "y": 162.679, "count": 28}
1849,SI266220200309225433,9,38,{"x": 58.595, "y": 481.676, "count": 37};{"x": 166.846, "y": 498.231, "count": 13};{"x": 114.444, "y": 498.370, "count": 27};{"x": 338.500, "y": 498.000, "count": 6}
2800,SI266220200309225433,0,0,
2839,SI266220200309225433,7,1255,{"x": 189.397, "y": 119.414, "count": 58};{"x": 359.500, "y": 128.750, "count": 4};{"x": 375.163, "y": 115.744, "count": 43};{"x": 11.600, "y": 128.693, "count": 75};{"x": 39.500, "y": 156.000, "count": 6};{"x": 276.700, "y": 152.300, "count": 10};{"x": 431.900, "y": 156.725, "count": 40}
1842,SI266220200309225433,2,0,{"x": 498.000, "y": 243.917, "count": 36};{"x": 412.556, "y": 184.333, "count": 9}
2804,SI266220200309225433,4,0,{"x": 267.864, "y": 368.705, "count": 44}
2843,SI266220200309225433,11,0,
1853,SI266220200309225433,13,0,
2808,SI266220200309225433,8,0,{"x": 289.600, "y": 355.200, "count": 5};{"x": 498.059, "y": 352.412, "count": 17}
1846,SI266220200309225433,6,0,{"x": 39.071, "y": 208.500, "count": 14};{"x": 14.695, "y": 246.982, "count": 164};{"x": 167.579, "y": 414.053, "count": 19};{"x": 275.429, "y": 448.714, "count": 7};{"x": 438.350, "y": 464.550, "count": 20}
2847,SI266220200309225433,15,0,
1857,SI266220200309225433,1,0,
2812,SI266220200309225433,12,0,{"x": 0.833, "y": 352.917, "count": 12};{"x": 53.296, "y": 370.185, "count": 27}
2851,SI266220200309225433,3,4707,{"x": 450.200, "y": 158.800, "count": 5};{"x": 356.225, "y": 125.239, "count": 138};{"x": 491.875, "y": 135.417, "count": 72}
1850,SI266220200309225433,10,89,{"x": 364.667, "y": 1.000, "count": 6};{"x": 113.556, "y": 0.611, "count": 36};{"x": 167.200, "y": 0.867, "count": 15};{"x": 337.717, "y": 30.326, "count": 46}
2855,SI266220200309225433,7,1321,{"x": 252.125, "y": 127.750, "count": 8};{"x": 273.290, "y": 95.387, "count": 31};{"x": 0.581, "y": 143.535, "count": 43};{"x": 40.103, "y": 132.436, "count": 39};{"x": 229.167, "y": 118.000, "count": 6};{"x": 436.000, "y": 118.632, "count": 19};{"x": 383.211, "y": 156.421, "count": 19};{"x": 432.333, "y": 158.833, "count": 6};{"x": 261.750, "y": 160.250, "count": 16}
2816,SI266220200309225433,0,0,
1861,SI266220200309225433,5,0,{"x": 422.091, "y": 288.364, "count": 11}
2859,SI266220200309225433,11,0,
2820,SI266220200309225433,4,0,{"x": 212.000, "y": 354.500, "count": 2};{"x": 351.864, "y": 356.864, "count": 59}
1854,SI266220200309225433,14,0,{"x": 130.200, "y": 339.800, "count": 5}
2863,SI266220200309225433,15,0,
2824,SI266220200309225433,8,0,{"x": 465.714, "y": 334.000, "count": 7};{"x": 497.836, "y": 336.361, "count": 61}
1858,SI266220200309225433,2,0,{"x": 498.000, "y": 206.077, "count": 13};{"x": 498.267, "y": 246.600, "count": 15}
1865,SI266220200309225433,9,1,{"x": 460.667, "y": 475.222, "count": 18};{"x": 417.250, "y": 445.250, "count": 4};{"x": 112.222, "y": 498.056, "count": 18};{"x": 154.105, "y": 498.263, "count": 19};{"x": 285.700, "y": 498.000, "count": 20}
2867,SI266220200309225433,3,2944,{"x": 358.250, "y": 158.750, "count": 4};{"x": 366.400, "y": 131.859, "count": 170};{"x": 293.237, "y": 122.921, "count": 38};{"x": 474.444, "y": 116.259, "count": 54};{"x": 498.294, "y": 154.529, "count": 17};{"x": 450.500, "y": 183.800, "count": 10}
2828,SI266220200309225433,12,0,{"x": 0.844, "y": 340.000, "count": 32};{"x": 62.000, "y": 299.500, "count": 2};{"x": 151.429, "y": 358.286, "count": 7}
2871,SI266220200309225433,7,824,{"x": 265.519, "y": 143.308, "count": 208};{"x": 12.217, "y": 129.133, "count": 60};{"x": 411.451, "y": 140.341, "count": 91};{"x": 161.000, "y": 123.500, "count": 6};{"x": 225.833, "y": 139.833, "count": 6}
2832,SI266220200309225433,0,0,
1869,SI266220200309225433,13,0,{"x": 172.000, "y": 467.500, "count": 10}
1862,SI266220200309225433,6,0,{"x": 37.000, "y": 247.000, "count": 1};{"x": 0.897, "y": 227.966, "count": 29};{"x": 261.769, "y": 450.769, "count": 13};{"x": 353.000, "y": 466.833, "count": 12}
2875,SI266220200309225433,11,0,
2836,SI266220200309225433,4,0,{"x": 166.500, "y": 334.500, "count": 12}
1873,SI266220200309225433,1,0,
2879,SI266220200309225433,15,0,
