batch_id,print_id,tile_id,saturated,centroids
1721,SI266220200309225433,9,107,{"x": 237.900, "y": 498.100, "count": 10};{"x": 254.280, "y": 463.008, "count": 132};{"x": 128.000, "y": 453.714, "count": 7};{"x": 69.651, "y": 477.635, "count": 63};{"x": 164.750, "y": 498.188, "count": 16}
1726,SI266220200309225433,14,0,
1723,SI266220200309225433,11,0,
1725,SI266220200309225433,13,0,
1730,SI266220200309225433,2,0,{"x": 451.000, "y": 189.714, "count": 7};{"x": 498.000, "y": 162.500, "count": 2};{"x": 498.074, "y": 201.704, "count": 27};{"x": 383.636, "y": 208.909, "count": 11};{"x": 498.000, "y": 241.500, "count": 16}
1728,SI266220200309225433,0,0,
1727,SI266220200309225433,15,0,
1729,SI266220200309225433,1,0,
1734,SI266220200309225433,6,0,{"x": 0.955, "y": 203.909, "count": 22};{"x": 374.000, "y": 179.500, "count": 2};{"x": 1.000, "y": 246.000, "count": 13};{"x": 271.429, "y": 378.857, "count": 14};{"x": 433.000, "y": 378.250, "count": 8}
1732,SI266220200309225433,4,0,{"x": 440.000, "y": 345.000, "count": 1};{"x": 352.889, "y": 325.278, "count": 18}
1736,SI266220200309225433,8,0,{"x": 497.600, "y": 313.800, "count": 5}
1731,SI266220200309225433,3,7353,{"x": 359.583, "y": 160.250, "count": 12};{"x": 483.352, "y": 102.381, "count": 105};{"x": 369.355, "y": 130.957, "count": 138};{"x": 292.750, "y": 139.625, "count": 8};{"x": 498.125, "y": 150.875, "count": 8};{"x": 498.125, "y": 180.958, "count": 24}
1733,SI266220200309225433,5,0,
1738,SI266220200309225433,10,0,{"x": 328.815, "y": 0.852, "count": 27};{"x": 214.714, "y": 5.857, "count": 14};{"x": 161.727, "y": 1.000, "count": 11}
1735,SI266220200309225433,7,3288,{"x": 342.950, "y": 135.500, "count": 20};{"x": 24.960, "y": 136.257, "count": 226};{"x": 428.897, "y": 100.207, "count": 29};{"x": 269.000, "y": 97.125, "count": 32};{"x": 1.000, "y": 151.000, "count": 9};{"x": 277.857, "y": 159.714, "count": 7};{"x": 394.459, "y": 182.590, "count": 61}
1737,SI266220200309225433,9,75,{"x": 251.000, "y": 498.250, "count": 4};{"x": 325.829, "y": 446.720, "count": 82};{"x": 152.333, "y": 449.778, "count": 54};{"x": 162.000, "y": 498.000, "count": 15};{"x": 322.148, "y": 498.074, "count": 27}
1740,SI266220200309225433,12,0,
1742,SI266220200309225433,14,0,
1744,SI266220200309225433,0,0,
1746,SI266220200309225433,2,0,
1741,SI266220200309225433,13,0,
1739,SI266220200309225433,11,0,
1743,SI266220200309225433,15,0,
1748,SI266220200309225433,4,0,
1750,SI266220200309225433,6,0,
1745,SI266220200309225433,1,0,
1747,SI266220200309225433,3,1396,{"x": 295.333, "y": 171.333, "count": 3};{"x": 336.425, "y": 109.972, "count": 106};{"x": 471.139, "y": 119.662, "count": 562};{"x": 366.684, "y": 147.474, "count": 19}
1752,SI266220200309225433,8,0,{"x": 498.000, "y": 333.500, "count": 6}
1756,SI266220200309225433,12,0,{"x": 86.429, "y": 355.429, "count": 7}
1754,SI266220200309225433,10,0,{"x": 285.600, "y": 1.000, "count": 5};{"x": 115.971, "y": 0.765, "count": 34}
1749,SI266220200309225433,5,0,
1751,SI266220200309225433,7,175,{"x": 188.000, "y": 144.000, "count": 1};{"x": 19.472, "y": 135.557, "count": 811};{"x": 265.763, "y": 126.550, "count": 80};{"x": 424.400, "y": 129.290, "count": 145};{"x": 362.667, "y": 112.889, "count": 9};{"x": 215.167, "y": 139.333, "count": 6};{"x": 356.000, "y": 159.778, "count": 9};{"x": 389.000, "y": 171.000, "count": 7}
1758,SI266220200309225433,14,0,
1753,SI266220200309225433,9,41,{"x": 253.500, "y": 498.000, "count": 6};{"x": 339.308, "y": 450.538, "count": 13};{"x": 167.487, "y": 452.026, "count": 39};{"x": 57.455, "y": 483.636, "count": 11};{"x": 115.481, "y": 498.148, "count": 27}
1762,SI266220200309225433,2,0,
1760,SI266220200309225433,0,0,
1755,SI266220200309225433,11,0,
1757,SI266220200309225433,13,0,
1759,SI266220200309225433,15,0,
1764,SI266220200309225433,4,0,{"x": 351.000, "y": 387.000, "count": 1};{"x": 271.889, "y": 368.222, "count": 9};{"x": 433.122, "y": 384.927, "count": 41}
1766,SI266220200309225433,6,0,{"x": 351.737, "y": 380.368, "count": 38};{"x": 275.053, "y": 448.368, "count": 19};{"x": 436.900, "y": 465.400, "count": 20}
1761,SI266220200309225433,1,0,
1763,SI266220200309225433,3,1400,{"x": 339.588, "y": 131.955, "count": 267};{"x": 451.938, "y": 95.063, "count": 16};{"x": 484.113, "y": 152.800, "count": 345}
1768,SI266220200309225433,8,0,{"x": 296.286, "y": 319.000, "count": 7};{"x": 498.167, "y": 354.000, "count": 6};{"x": 318.615, "y": 369.692, "count": 13}
1765,SI266220200309225433,5,0,
1772,SI266220200309225433,12,0,{"x": 1.000, "y": 353.500, "count": 4};{"x": 151.063, "y": 297.688, "count": 16};{"x": 55.967, "y": 369.233, "count": 30};{"x": 235.500, "y": 384.500, "count": 24}
1770,SI266220200309225433,10,121,{"x": 498.000, "y": 1.000, "count": 1};{"x": 143.944, "y": 5.839, "count": 161};{"x": 328.873, "y": 31.788, "count": 118};{"x": 258.286, "y": 35.429, "count": 7}
1767,SI266220200309225433,7,514,{"x": 275.600, "y": 150.600, "count": 5};{"x": 34.381, "y": 92.095, "count": 21};{"x": 352.000, "y": 95.250, "count": 16};{"x": 1.000, "y": 99.667, "count": 9};{"x": 410.087, "y": 111.783, "count": 23};{"x": 22.984, "y": 146.223, "count": 318};{"x": 273.040, "y": 165.200, "count": 25};{"x": 414.472, "y": 177.583, "count": 36}
1774,SI266220200309225433,14,0,
1769,SI266220200309225433,9,0,{"x": 498.000, "y": 498.000, "count": 1};{"x": 119.800, "y": 260.000, "count": 10};{"x": 252.364, "y": 448.273, "count": 11};{"x": 56.500, "y": 479.333, "count": 12};{"x": 137.988, "y": 498.212, "count": 85}
1771,SI266220200309225433,11,0,
1776,SI266220200309225433,0,0,
1773,SI266220200309225433,13,0,
1775,SI266220200309225433,15,0,
1778,SI266220200309225433,2,0,{"x": 498.000, "y": 201.000, "count": 7}
1780,SI266220200309225433,4,0,{"x": 359.313, "y": 385.625, "count": 32};{"x": 177.500, "y": 342.000, "count": 2};{"x": 410.615, "y": 387.615, "count": 13}
1782,SI266220200309225433,6,0,{"x": 437.944, "y": 377.611, "count": 18};{"x": 1.000, "y": 215.600, "count": 5};{"x": 276.750, "y": 377.750, "count": 8};{"x": 166.400, "y": 418.067, "count": 15};{"x": 355.113, "y": 465.434, "count": 53}
1777,SI266220200309225433,1,0,
1784,SI266220200309225433,8,0,{"x": 472.500, "y": 347.000, "count": 2};{"x": 497.762, "y": 331.089, "count": 101};{"x": 449.444, "y": 337.444, "count": 9}
1779,SI266220200309225433,3,2567,{"x": 354.745, "y": 104.217, "count": 106};{"x": 480.296, "y": 136.416, "count": 486};{"x": 324.521, "y": 151.141, "count": 142}
1781,SI266220200309225433,5,0,
1788,SI266220200309225433,12,0,{"x": 13.240, "y": 341.296, "count": 125};{"x": 150.333, "y": 297.667, "count": 3};{"x": 153.850, "y": 385.050, "count": 20}
1786,SI266220200309225433,10,71,{"x": 498.000, "y": 434.500, "count": 2};{"x": 112.854, "y": 2.280, "count": 82};{"x": 269.438, "y": 20.958, "count": 260};{"x": 497.364, "y": 2.273, "count": 11}
1783,SI266220200309225433,7,511,{"x": 11.473, "y": 125.853, "count": 600};{"x": 434.399, "y": 108.912, "count": 193};{"x": 267.640, "y": 112.812, "count": 197};{"x": 365.927, "y": 167.366, "count": 262};{"x": 197.643, "y": 130.607, "count": 28};{"x": 165.200, "y": 132.680, "count": 25};{"x": 222.205, "y": 154.641, "count": 39};{"x": 262.059, "y": 167.882, "count": 17}
1790,SI266220200309225433,14,0,
1785,SI266220200309225433,9,31,{"x": 164.000, "y": 448.857, "count": 7};{"x": 347.222, "y": 406.889, "count": 9};{"x": 332.543, "y": 446.914, "count": 35};{"x": 99.349, "y": 494.723, "count": 83};{"x": 289.928, "y": 498.012, "count": 83}
1789,SI266220200309225433,13,0,{"x": 87.000, "y": 437.571, "count": 7}
1792,SI266220200309225433,0,0,
1794,SI266220200309225433,2,0,
1787,SI266220200309225433,11,0,
1796,SI266220200309225433,4,0,{"x": 268.778, "y": 315.889, "count": 9}
1791,SI266220200309225433,15,0,
1798,SI266220200309225433,6,0,{"x": 166.250, "y": 417.125, "count": 8};{"x": 188.000, "y": 404.500, "count": 4}
1793,SI266220200309225433,1,0,
1795,SI266220200309225433,3,2495,{"x": 498.040, "y": 136.946, "count": 223};{"x": 329.591, "y": 119.673, "count": 208};{"x": 450.410, "y": 139.980, "count": 100};{"x": 385.900, "y": 166.900, "count": 10}
1800,SI266220200309225433,8,0,{"x": 450.500, "y": 337.500, "count": 4};{"x": 497.919, "y": 327.189, "count": 37};{"x": 472.800, "y": 322.500, "count": 10}
1797,SI266220200309225433,5,0,
1799,SI266220200309225433,7,46,{"x": 323.000, "y": 156.667, "count": 6};{"x": 2.768, "y": 132.150, "count": 233};{"x": 350.647, "y": 115.088, "count": 68};{"x": 190.644, "y": 121.733, "count": 146};{"x": 211.714, "y": 152.000, "count": 7};{"x": 248.143, "y": 158.857, "count": 7}
1804,SI266220200309225433,12,0,{"x": 0.600, "y": 354.800, "count": 5};{"x": 150.833, "y": 298.833, "count": 6};{"x": 0.667, "y": 320.815, "count": 27}
1802,SI266220200309225433,10,0,{"x": 498.000, "y": 133.833, "count": 6};{"x": 111.147, "y": 1.176, "count": 34};{"x": 275.184, "y": 0.959, "count": 49}
1806,SI266220200309225433,14,0,
1801,SI266220200309225433,9,71,{"x": 261.203, "y": 475.778, "count": 153};{"x": 411.500, "y": 359.750, "count": 4};{"x": 128.529, "y": 454.765, "count": 17};{"x": 74.991, "y": 477.836, "count": 116};{"x": 113.205, "y": 498.231, "count": 39}
1808,SI266220200309225433,0,0,
1810,SI266220200309225433,2,0,
1805,SI266220200309225433,13,0,
1803,SI266220200309225433,11,0,
1812,SI266220200309225433,4,0,{"x": 354.200, "y": 298.600, "count": 5}
1807,SI266220200309225433,15,0,
1814,SI266220200309225433,6,0,{"x": 276.500, "y": 452.000, "count": 2};{"x": 351.500, "y": 380.000, "count": 12}
1809,SI266220200309225433,1,0,
1816,SI266220200309225433,8,0,
1811,SI266220200309225433,3,3212,{"x": 354.750, "y": 156.750, "count": 4};{"x": 493.189, "y": 131.520, "count": 254};{"x": 358.964, "y": 126.594, "count": 138};{"x": 340.286, "y": 155.857, "count": 7}
1813,SI266220200309225433,5,0,
1818,SI266220200309225433,10,85,{"x": 315.778, "y": 0.889, "count": 9};{"x": 150.849, "y": 8.893, "count": 252};{"x": 339.500, "y": 35.667, "count": 6};{"x": 131.000, "y": 44.500, "count": 8}
1820,SI266220200309225433,12,0,{"x": 152.444, "y": 298.556, "count": 9}
1815,SI266220200309225433,7,1047,{"x": 277.364, "y": 125.545, "count": 11};{"x": 3.083, "y": 134.236, "count": 229};{"x": 265.682, "y": 95.591, "count": 22};{"x": 358.810, "y": 94.508, "count": 63};{"x": 41.289, "y": 164.763, "count": 76};{"x": 204.231, "y": 144.154, "count": 13};{"x": 271.316, "y": 160.000, "count": 19};{"x": 413.145, "y": 174.582, "count": 311}
1817,SI266220200309225433,9,25,{"x": 261.000, "y": 478.833, "count": 18};{"x": 265.361, "y": 447.082, "count": 97};{"x": 146.606, "y": 498.223, "count": 94}
1822,SI266220200309225433,14,0,
1821,SI266220200309225433,13,0,
1819,SI266220200309225433,11,0,
1823,SI266220200309225433,15,0,
1826,SI266220200309225433,2,0,
1824,SI266220200309225433,0,0,
1825,SI266220200309225433,1,0,
1828,SI266220200309225433,4,0,{"x": 437.130, "y": 300.826, "count": 46};{"x": 274.571, "y": 301.714, "count": 7};{"x": 350.600, "y": 385.900, "count": 10}
1830,SI266220200309225433,6,0,{"x": 349.750, "y": 467.000, "count": 4};{"x": 273.895, "y": 380.316, "count": 19};{"x": 436.296, "y": 379.704, "count": 27}
1827,SI266220200309225433,3,3446,{"x": 412.333, "y": 147.167, "count": 6};{"x": 450.813, "y": 96.000, "count": 16};{"x": 385.493, "y": 120.841, "count": 69};{"x": 496.862, "y": 136.943, "count": 87};{"x": 339.833, "y": 106.167, "count": 6};{"x": 316.000, "y": 114.500, "count": 6};{"x": 288.839, "y": 136.452, "count": 31};{"x": 453.333, "y": 183.200, "count": 15}
1832,SI266220200309225433,8,0,{"x": 447.500, "y": 339.000, "count": 6};{"x": 498.000, "y": 314.000, "count": 3}
1829,SI266220200309225433,5,0,
1836,SI266220200309225433,12,0,{"x": 1.000, "y": 314.500, "count": 2};{"x": 238.125, "y": 299.875, "count": 8};{"x": 151.114, "y": 385.086, "count": 35}
1831,SI266220200309225433,7,675,{"x": 214.545, "y": 167.545, "count": 11};{"x": 0.806, "y": 98.516, "count": 31};{"x": 20.168, "y": 136.266, "count": 143};{"x": 269.577, "y": 98.308, "count": 26};{"x": 422.786, "y": 103.024, "count": 42};{"x": 349.500, "y": 135.786, "count": 14}
1834,SI266220200309225433,10,0,{"x": 301.600, "y": 1.000, "count": 5};{"x": 111.000, "y": 0.667, "count": 21};{"x": 163.200, "y": 0.733, "count": 15};{"x": 338.857, "y": 0.714, "count": 7};{"x": 251.487, "y": 32.590, "count": 39}
1833,SI266220200309225433,9,116,{"x": 498.000, "y": 498.000, "count": 1};{"x": 336.321, "y": 451.962, "count": 78};{"x": 165.157, "y": 450.137, "count": 51};{"x": 56.714, "y": 482.143, "count": 7};{"x": 140.182, "y": 498.212, "count": 33};{"x": 251.500, "y": 498.333, "count": 6};{"x": 337.875, "y": 498.250, "count": 8}
1838,SI266220200309225433,14,0,
1835,SI266220200309225433,11,0,
1840,SI266220200309225433,0,0,
1837,SI266220200309225433,13,0,
1839,SI266220200309225433,15,0,
1842,SI266220200309225433,2,0,{"x": 498.000, "y": 243.917, "count": 36};{"x": 412.556, "y": 184.333, "count": 9}
1841,SI266220200309225433,1,0,
1846,SI266220200309225433,6,0,{"x": 39.071, "y": 208.500, "count": 14};{"x": 14.695, "y": 246.982, "count": 164};{"x": 167.579, "y": 414.053, "count": 19};{"x": 275.429, "y": 448.714, "count": 7};{"x": 438.350, "y": 464.550, "count": 20}
1843,SI266220200309225433,3,1818,{"x": 321.400, "y": 111.800, "count": 5};{"x": 360.540, "y": 132.991, "count": 548};{"x": 482.165, "y": 146.346, "count": 965};{"x": 279.556, "y": 129.361, "count": 36}
1848,SI266220200309225433,8,0,{"x": 498.000, "y": 353.500, "count": 4};{"x": 451.645, "y": 334.194, "count": 31}
1844,SI266220200309225433,4,0,{"x": 167.200, "y": 334.600, "count": 10};{"x": 437.762, "y": 382.095, "count": 21}
1845,SI266220200309225433,5,0,
1850,SI266220200309225433,10,89,{"x": 364.667, "y": 1.000, "count": 6};{"x": 113.556, "y": 0.611, "count": 36};{"x": 167.200, "y": 0.867, "count": 15};{"x": 337.717, "y": 30.326, "count": 46}
1852,SI266220200309225433,12,0,{"x": 236.467, "y": 383.100, "count": 30};{"x": 1.000, "y": 353.000, "count": 3}
1847,SI266220200309225433,7,440,{"x": 204.000, "y": 139.000, "count": 1};{"x": 16.715, "y": 138.781, "count": 1464};{"x": 408.278, "y": 162.600, "count": 1005};{"x": 353.889, "y": 122.111, "count": 18};{"x": 265.392, "y": 143.353, "count": 51};{"x": 194.250, "y": 116.417, "count": 12};{"x": 167.158, "y": 131.421, "count": 19}
1849,SI266220200309225433,9,38,{"x": 58.595, "y": 481.676, "count": 37};{"x": 166.846, "y": 498.231, "count": 13};{"x": 114.444, "y": 498.370, "count": 27};{"x": 338.500, "y": 498.000, "count": 6}
1854,SI266220200309225433,14,0,{"x": 130.200, "y": 339.800, "count": 5}
1851,SI266220200309225433,11,0,
1856,SI266220200309225433,0,0,
1858,SI266220200309225433,2,0,{"x": 498.000, "y": 206.077, "count": 13};{"x": 498.267, "y": 246.600, "count": 15}
1855,SI266220200309225433,15,0,
1853,SI266220200309225433,13,0,
1860,SI266220200309225433,4,0,{"x": 265.938, "y": 370.063, "count": 32};{"x": 357.222, "y": 386.167, "count": 18}
1862,SI266220200309225433,6,0,{"x": 37.000, "y": 247.000, "count": 1};{"x": 0.897, "y": 227.966, "count": 29};{"x": 261.769, "y": 450.769, "count": 13};{"x": 353.000, "y": 466.833, "count": 12}
1857,SI266220200309225433,1,0,
1859,SI266220200309225433,3,2026,{"x": 451.000, "y": 133.500, "count": 2};{"x": 376.563, "y": 93.875, "count": 16};{"x": 492.010, "y": 135.997, "count": 286};{"x": 450.462, "y": 99.692, "count": 13};{"x": 331.600, "y": 106.500, "count": 20};{"x": 291.750, "y": 122.125, "count": 8};{"x": 349.185, "y": 158.435, "count": 124}
1864,SI266220200309225433,8,0,{"x": 498.250, "y": 315.750, "count": 8};{"x": 497.688, "y": 353.750, "count": 16}
1861,SI266220200309225433,5,0,{"x": 422.091, "y": 288.364, "count": 11}
1863,SI266220200309225433,7,644,{"x": 282.222, "y": 151.222, "count": 9};{"x": 37.647, "y": 93.235, "count": 17};{"x": 372.918, "y": 96.689, "count": 61};{"x": 10.624, "y": 139.240, "count": 524};{"x": 430.187, "y": 119.178, "count": 107};{"x": 259.423, "y": 113.885, "count": 26};{"x": 196.478, "y": 117.565, "count": 23};{"x": 267.108, "y": 167.162, "count": 37};{"x": 354.696, "y": 183.130, "count": 23}
1868,SI266220200309225433,12,0,{"x": 20.667, "y": 362.667, "count": 3};{"x": 1.889, "y": 341.667, "count": 18};{"x": 220.385, "y": 334.462, "count": 13};{"x": 207.882, "y": 379.388, "count": 85};{"x": 156.040, "y": 372.100, "count": 50};{"x": 46.500, "y": 370.000, "count": 24}
1866,SI266220200309225433,10,41,{"x": 498.000, "y": 434.500, "count": 2};{"x": 134.000, "y": 8.362, "count": 185};{"x": 289.931, "y": 1.345, "count": 29};{"x": 498.000, "y": 1.714, "count": 7};{"x": 275.131, "y": 34.781, "count": 137};{"x": 443.833, "y": 186.833, "count": 6};{"x": 143.182, "y": 383.818, "count": 11}
1865,SI266220200309225433,9,1,{"x": 460.667, "y": 475.222, "count": 18};{"x": 417.250, "y": 445.250, "count": 4};{"x": 112.222, "y": 498.056, "count": 18};{"x": 154.105, "y": 498.263, "count": 19};{"x": 285.700, "y": 498.000, "count": 20}
1870,SI266220200309225433,14,0,
1867,SI266220200309225433,11,0,
1869,SI266220200309225433,13,0,{"x": 172.000, "y": 467.500, "count": 10}
1871,SI266220200309225433,15,0,
1874,SI266220200309225433,2,0,{"x": 498.333, "y": 165.833, "count": 18}
1872,SI266220200309225433,0,0,
1873,SI266220200309225433,1,0,
1875,SI266220200309225433,3,2425,{"x": 334.960, "y": 126.835, "count": 272};{"x": 482.545, "y": 143.195, "count": 385}
1878,SI266220200309225433,6,0,{"x": 165.200, "y": 414.400, "count": 5};{"x": 1.226, "y": 165.871, "count": 31};{"x": 45.000, "y": 209.500, "count": 6};{"x": 277.500, "y": 377.500, "count": 6};{"x": 350.900, "y": 459.100, "count": 40}
1876,SI266220200309225433,4,0,{"x": 351.854, "y": 381.792, "count": 48};{"x": 188.500, "y": 322.000, "count": 2}
1880,SI266220200309225433,8,0,{"x": 472.500, "y": 322.000, "count": 2};{"x": 497.486, "y": 331.629, "count": 35}
1877,SI266220200309225433,5,0,
1879,SI266220200309225433,7,157,{"x": 330.818, "y": 147.636, "count": 11};{"x": 6.047, "y": 132.408, "count": 299};{"x": 216.315, "y": 136.191, "count": 251};{"x": 391.250, "y": 94.250, "count": 8};{"x": 419.333, "y": 114.833, "count": 6};{"x": 368.765, "y": 171.775, "count": 187};{"x": 444.167, "y": 137.500, "count": 6};{"x": 278.556, "y": 133.556, "count": 18}
1884,SI266220200309225433,12,0,{"x": 0.833, "y": 317.083, "count": 12};{"x": 26.000, "y": 332.750, "count": 4};{"x": 1.000, "y": 350.000, "count": 8};{"x": 151.083, "y": 380.472, "count": 36}
1882,SI266220200309225433,10,31,{"x": 337.833, "y": 207.667, "count": 6};{"x": 117.011, "y": 1.783, "count": 92};{"x": 262.623, "y": 13.357, "count": 199};{"x": 497.727, "y": 1.818, "count": 11}
1886,SI266220200309225433,14,0,{"x": 75.500, "y": 110.000, "count": 2};{"x": 1.000, "y": 1.500, "count": 8}
1881,SI266220200309225433,9,58,{"x": 169.500, "y": 446.000, "count": 6};{"x": 356.250, "y": 446.875, "count": 16};{"x": 339.833, "y": 445.833, "count": 6};{"x": 93.400, "y": 491.987, "count": 150};{"x": 275.429, "y": 496.357, "count": 98}
1888,SI266220200309225433,0,0,
1883,SI266220200309225433,11,0,
1885,SI266220200309225433,13,0,{"x": 107.429, "y": 324.500, "count": 14}
1892,SI266220200309225433,4,0,
1890,SI266220200309225433,2,0,
1887,SI266220200309225433,15,0,
1894,SI266220200309225433,6,0,{"x": 277.000, "y": 452.000, "count": 1};{"x": 353.200, "y": 380.433, "count": 30};{"x": 165.625, "y": 413.250, "count": 8};{"x": 439.714, "y": 467.500, "count": 14}
1889,SI266220200309225433,1,0,
1891,SI266220200309225433,3,2971,{"x": 356.500, "y": 161.500, "count": 6};{"x": 490.451, "y": 130.168, "count": 173};{"x": 312.536, "y": 115.024, "count": 84};{"x": 339.333, "y": 155.667, "count": 6};{"x": 386.500, "y": 163.500, "count": 12}
1896,SI266220200309225433,8,0,{"x": 497.500, "y": 315.071, "count": 14};{"x": 449.500, "y": 333.700, "count": 10}
1893,SI266220200309225433,5,0,
1900,SI266220200309225433,12,0,{"x": 21.167, "y": 332.833, "count": 6}
1898,SI266220200309225433,10,0,{"x": 165.283, "y": 7.774, "count": 53};{"x": 277.500, "y": 1.000, "count": 8};{"x": 251.500, "y": 0.500, "count": 8};{"x": 340.857, "y": 1.214, "count": 14};{"x": 338.018, "y": 33.649, "count": 57}
1895,SI266220200309225433,7,996,{"x": 351.250, "y": 126.125, "count": 8};{"x": 3.006, "y": 128.278, "count": 169};{"x": 357.022, "y": 94.711, "count": 45};{"x": 236.429, "y": 101.857, "count": 7};{"x": 212.500, "y": 110.000, "count": 8};{"x": 177.167, "y": 128.000, "count": 42};{"x": 40.250, "y": 163.346, "count": 52};{"x": 275.233, "y": 152.302, "count": 43};{"x": 439.750, "y": 177.406, "count": 32}
1897,SI266220200309225433,9,67,{"x": 235.333, "y": 486.000, "count": 3};{"x": 254.341, "y": 451.683, "count": 82};{"x": 63.500, "y": 478.219, "count": 32};{"x": 251.846, "y": 498.077, "count": 13};{"x": 155.375, "y": 498.188, "count": 32};{"x": 336.588, "y": 498.118, "count": 17}
1902,SI266220200309225433,14,0,
1899,SI266220200309225433,11,0,
1904,SI266220200309225433,0,0,
1901,SI266220200309225433,13,0,
1903,SI266220200309225433,15,0,
1906,SI266220200309225433,2,0,{"x": 381.700, "y": 164.400, "count": 20};{"x": 498.000, "y": 163.000, "count": 3}
1905,SI266220200309225433,1,0,
1910,SI266220200309225433,6,0,{"x": 271.667, "y": 378.952, "count": 21};{"x": 61.000, "y": 177.250, "count": 4};{"x": 433.731, "y": 379.769, "count": 26}
1908,SI266220200309225433,4,0,{"x": 433.667, "y": 298.833, "count": 6}
1912,SI266220200309225433,8,0,
1907,SI266220200309225433,3,3911,{"x": 497.183, "y": 128.288, "count": 153};{"x": 378.462, "y": 120.176, "count": 91};{"x": 316.000, "y": 114.000, "count": 7};{"x": 283.556, "y": 124.722, "count": 18};{"x": 337.000, "y": 154.500, "count": 6};{"x": 479.389, "y": 184.333, "count": 18}
1909,SI266220200309225433,5,0,
1914,SI266220200309225433,10,0,{"x": 339.250, "y": 102.500, "count": 4};{"x": 162.909, "y": 0.818, "count": 11};{"x": 257.250, "y": 0.750, "count": 8};{"x": 338.778, "y": 1.000, "count": 9}
1911,SI266220200309225433,7,1280,{"x": 326.000, "y": 131.000, "count": 3};{"x": 15.618, "y": 134.056, "count": 267};{"x": 265.921, "y": 99.016, "count": 63};{"x": 432.547, "y": 106.491, "count": 53};{"x": 392.615, "y": 109.462, "count": 13};{"x": 252.000, "y": 145.714, "count": 7};{"x": 354.125, "y": 175.688, "count": 16}
1916,SI266220200309225433,12,0,{"x": 1.000, "y": 314.500, "count": 2};{"x": 235.818, "y": 298.455, "count": 11}
1913,SI266220200309225433,9,107,{"x": 326.301, "y": 447.699, "count": 93};{"x": 159.245, "y": 448.776, "count": 49};{"x": 158.118, "y": 498.000, "count": 17};{"x": 251.000, "y": 498.500, "count": 6};{"x": 337.900, "y": 498.000, "count": 10}
1915,SI266220200309225433,11,0,
1918,SI266220200309225433,14,0,
1917,SI266220200309225433,13,0,
1922,SI266220200309225433,2,0,
1919,SI266220200309225433,15,0,
1920,SI266220200309225433,0,0,
1921,SI266220200309225433,1,0,{"x": 355.667, "y": 248.167, "count": 6}
1926,SI266220200309225433,6,0,
1924,SI266220200309225433,4,0,
1923,SI266220200309225433,3,1465,{"x": 354.997, "y": 131.000, "count": 329};{"x": 483.935, "y": 121.292, "count": 566}
1925,SI266220200309225433,5,0,{"x": 348.200, "y": 312.400, "count": 5}
1928,SI266220200309225433,8,0,{"x": 448.333, "y": 336.833, "count": 6};{"x": 498.000, "y": 346.667, "count": 6}
1930,SI266220200309225433,10,0,{"x": 112.750, "y": 0.679, "count": 28};{"x": 168.571, "y": 0.857, "count": 7};{"x": 342.615, "y": 2.231, "count": 13}
1932,SI266220200309225433,12,0,{"x": 1.000, "y": 353.000, "count": 5}
1927,SI266220200309225433,7,204,{"x": 16.931, "y": 140.674, "count": 1410};{"x": 417.532, "y": 139.106, "count": 376};{"x": 265.514, "y": 140.522, "count": 255}
1934,SI266220200309225433,14,0,
1929,SI266220200309225433,9,27,{"x": 309.250, "y": 494.750, "count": 4};{"x": 109.209, "y": 493.721, "count": 43};{"x": 168.500, "y": 498.333, "count": 6}
1936,SI266220200309225433,0,0,
1938,SI266220200309225433,2,0,{"x": 398.833, "y": 221.500, "count": 6};{"x": 453.967, "y": 165.783, "count": 60}
1931,SI266220200309225433,11,0,
1933,SI266220200309225433,13,0,
1935,SI266220200309225433,15,0,
1937,SI266220200309225433,1,0,
1942,SI266220200309225433,6,0,{"x": 274.000, "y": 449.000, "count": 7};{"x": 437.133, "y": 466.133, "count": 15}
1940,SI266220200309225433,4,0,{"x": 238.500, "y": 362.500, "count": 8};{"x": 192.000, "y": 304.500, "count": 2};{"x": 269.966, "y": 368.525, "count": 59};{"x": 417.879, "y": 385.828, "count": 99}
1944,SI266220200309225433,8,0,{"x": 498.100, "y": 352.200, "count": 10};{"x": 393.667, "y": 341.667, "count": 3}
1939,SI266220200309225433,3,3856,{"x": 473.254, "y": 111.623, "count": 122};{"x": 345.844, "y": 156.963, "count": 109};{"x": 485.833, "y": 183.194, "count": 36}
1941,SI266220200309225433,5,0,
1946,SI266220200309225433,10,180,{"x": 391.167, "y": 1.167, "count": 6};{"x": 142.248, "y": 6.933, "count": 327};{"x": 276.240, "y": 0.920, "count": 25};{"x": 315.863, "y": 33.849, "count": 205}
1948,SI266220200309225433,12,0,{"x": 1.182, "y": 352.455, "count": 11};{"x": 150.333, "y": 297.667, "count": 3};{"x": 53.279, "y": 369.023, "count": 43};{"x": 233.515, "y": 385.879, "count": 33}
1943,SI266220200309225433,7,990,{"x": 60.286, "y": 116.000, "count": 7};{"x": 1.194, "y": 111.774, "count": 31};{"x": 363.863, "y": 99.000, "count": 95};{"x": 438.889, "y": 101.667, "count": 9};{"x": 164.667, "y": 127.889, "count": 9};{"x": 41.167, "y": 142.167, "count": 6};{"x": 270.903, "y": 163.097, "count": 31};{"x": 428.500, "y": 172.600, "count": 10};{"x": 367.800, "y": 168.650, "count": 20};{"x": 17.841, "y": 183.409, "count": 44}
1950,SI266220200309225433,14,0,
